ID_Solicitante,Edad,Ingresos_Mensuales,Deudas_Actuales,Historial_Crediticio_Meses,Numero_Creditos_Activos,Tipo_Empleo,Region_Residencia,Estado_Civil,Mora_30_Dias_Ultimos_12_Meses,Mora_60_Dias_Ultimos_12_Meses,Mora_90_Dias_Ultimos_12_Meses,Incumplimiento
279,28,2519.6321611366548,1303.8291546076193,119.0,3,Independiente,Suburbana,Soltero,0,0,1,0
280,62,1000.0,1335.893648316695,43.0,7,Empleado,Suburbana,Casado,1,0,0,0
281,26,5587.06646723635,2056.0975428212796,149.0,7,Empleado,Suburbana,Divorciado,3,1,1,0
282,36,2641.650642288918,941.2228801231472,179.0,5,Empleado,Rural,Casado,0,1,0,0
283,52,6592.254117093794,,2.0,1,Desempleado,Urbana,Divorciado,1,0,0,0
284,44,2143.3837577239515,681.998615692894,80.0,0,Independiente,Urbana,Divorciado,1,1,0,0
285,18,8999.778900578485,1407.4611082328925,58.0,2,Desempleado,Urbana,Soltero,0,2,1,0
286,22,1339.7096300569265,1906.5857173418694,131.0,3,Estudiante,Suburbana,Divorciado,3,1,0,0
287,37,1501.8381848680492,,45.0,1,Independiente,Suburbana,Soltero,1,0,1,0
288,37,,2170.964704014989,138.0,7,Desempleado,Rural,Divorciado,0,1,0,1
289,40,1000.0,1769.2720859765582,14.0,2,Empleado,Rural,Divorciado,2,2,1,0
290,53,7654.311600126167,754.387625473496,87.0,5,Empleado,Rural,Casado,1,2,1,0
291,49,,0.0,99.0,3,Independiente,Urbana,Soltero,0,0,0,0
292,45,1000.0,2086.8261760066034,49.0,3,Estudiante,Rural,Casado,3,2,0,0
293,35,4152.761927535078,923.0302147982889,79.0,2,Independiente,Suburbana,Soltero,1,1,0,0
294,18,6086.691009235066,907.254231378502,127.0,2,Independiente,Urbana,Casado,1,2,0,0
295,57,4353.269666157628,1515.5912495280395,151.0,0,Empleado,Rural,Casado,0,0,0,0
296,20,1761.1593558015293,2127.934121488475,15.0,7,Empleado,Suburbana,Soltero,0,2,0,0
297,51,4924.3749378141165,395.47319940730165,26.0,4,Desempleado,Suburbana,Divorciado,1,2,0,0
298,54,2649.4757886941707,1234.1215091642584,163.0,7,Independiente,Suburbana,Soltero,1,2,1,0
299,57,4734.105725554057,0.0,6.0,2,Desempleado,Urbana,Soltero,1,0,0,0
300,35,3995.412236554659,552.640797693747,133.0,4,Independiente,Suburbana,Soltero,1,2,0,0
301,64,8654.641341302175,1304.3619319773939,7.0,2,Empleado,Rural,Soltero,3,2,0,0
302,28,9423.348570926395,632.0206205061937,163.0,7,Desempleado,Suburbana,Divorciado,1,0,0,0
303,40,4772.170278139924,1509.2425801885713,135.0,7,Desempleado,Urbana,Divorciado,2,2,0,0
304,28,7010.331526435085,1776.7928579623724,156.0,7,Estudiante,Suburbana,Divorciado,0,2,0,0
305,53,3280.4761189163105,512.2566904075238,3.0,5,Estudiante,Rural,Divorciado,1,1,1,0
306,55,4611.449321282059,2384.725491268478,33.0,5,Estudiante,Rural,Divorciado,2,1,0,0
307,58,2998.2920414211594,778.4599950746763,164.0,3,Empleado,Urbana,Divorciado,0,1,0,0
308,65,7324.6447860579665,1741.083411799056,110.0,2,Empleado,Rural,Casado,0,2,1,0
309,25,6888.545919544798,1264.6748646234419,105.0,5,Estudiante,Suburbana,Soltero,0,2,1,0
310,51,2837.16594612566,647.3792568782916,,2,Empleado,Urbana,Soltero,0,1,1,0
311,40,8316.225439822376,1818.9098666045934,50.0,5,Desempleado,Rural,Casado,2,1,0,0
312,48,2162.5377305613347,1895.5661037638574,54.0,6,Desempleado,Suburbana,Divorciado,1,1,1,0
313,58,8771.946096910839,1243.064630970937,21.0,5,Empleado,Urbana,Divorciado,1,0,1,0
314,21,6565.702951699017,2009.188148460967,2.0,6,Estudiante,Rural,Casado,3,2,1,0
315,19,3760.7090095939952,3063.6782436971844,75.0,5,Independiente,Urbana,Divorciado,3,1,0,0
316,34,8557.694946616331,1619.2225177627695,96.0,2,Independiente,Urbana,Divorciado,3,0,0,0
317,65,5413.730389538221,1595.821955690998,151.0,3,Desempleado,Suburbana,Soltero,2,1,1,0
318,49,1599.2937533388877,2865.670214327695,123.0,4,Estudiante,Suburbana,Soltero,2,1,1,0
319,33,8322.228933605875,2371.2108774418043,84.0,4,Estudiante,Suburbana,Casado,0,0,1,0
320,41,5576.892909209231,911.7686431362978,148.0,6,Estudiante,Urbana,Casado,0,2,1,0
321,21,,1850.8596870774452,138.0,0,Estudiante,Urbana,Soltero,3,0,0,0
322,29,4218.632300859323,1050.1144534522343,16.0,4,Independiente,Urbana,Casado,3,0,0,0
323,58,6865.997816688125,672.537346530929,17.0,4,Empleado,Urbana,Divorciado,0,0,0,0
324,37,8109.866909957975,1185.8071376881164,176.0,1,Empleado,Suburbana,Soltero,3,1,1,0
325,43,1729.70170426007,663.9978569853376,16.0,5,Desempleado,Rural,Soltero,2,0,1,0
326,59,8770.46362492566,450.39798931009375,137.0,7,Estudiante,Rural,Soltero,2,1,1,1
327,52,7735.193718094047,1297.338749355658,95.0,6,Estudiante,Suburbana,Divorciado,1,1,1,0
328,42,5070.749245677215,3210.0753206266195,75.0,4,Desempleado,Urbana,Divorciado,2,1,1,1
329,23,2289.459392675864,607.8931160081736,53.0,1,Estudiante,Suburbana,Divorciado,1,0,1,0
330,62,5441.42482754148,3132.599513640067,135.0,0,Independiente,Rural,Soltero,0,1,0,0
331,60,5447.24705801923,1419.4023508443615,1.0,6,Estudiante,Suburbana,Casado,3,0,0,1
332,52,4660.411251033411,1486.9028628495228,66.0,2,Desempleado,Suburbana,Casado,3,2,0,0
333,33,4815.456483408845,1756.2580835466042,146.0,6,Estudiante,Rural,Divorciado,0,1,1,0
334,60,7435.468316213736,1012.7158697374407,49.0,5,Estudiante,Urbana,Casado,1,2,1,0
335,37,2686.29990475984,1274.8558776205887,84.0,2,Empleado,Suburbana,Divorciado,0,0,0,1
336,47,9005.304371052916,538.6715249766323,160.0,0,Empleado,Suburbana,Divorciado,0,0,1,0
337,62,6334.792225983252,235.40765598990595,68.0,6,Desempleado,Urbana,Casado,0,1,0,0
338,44,2900.481663808687,2240.2926682423904,55.0,5,Empleado,Suburbana,Divorciado,0,1,0,0
339,51,7228.833456623199,1479.172104030742,149.0,1,Estudiante,Suburbana,Soltero,1,2,0,0
340,29,1000.0,757.6857028506349,154.0,2,Empleado,Urbana,Soltero,0,0,1,0
341,49,7017.035007716718,40.74759366320791,80.0,3,Independiente,Suburbana,Casado,3,1,0,0
342,44,4615.286525228508,1813.3229684954538,157.0,0,Estudiante,Urbana,Divorciado,0,0,1,0
343,19,1722.1532166379852,0.0,13.0,5,Estudiante,Urbana,Casado,0,1,0,0
344,42,1765.4297093895511,1467.5881692892099,27.0,6,Empleado,Suburbana,Divorciado,2,1,0,0
345,42,4107.503677842744,1902.438901170492,81.0,1,Estudiante,Rural,Soltero,2,2,1,0
346,39,5802.545963086537,2704.4277743504317,69.0,4,Empleado,Suburbana,Soltero,3,1,0,0
347,34,2406.2945043766294,1465.4173640872787,116.0,3,Independiente,Suburbana,Soltero,0,2,0,0
348,62,3511.963072438374,1680.1701593184237,76.0,0,Desempleado,Suburbana,Divorciado,0,0,0,0
349,34,5799.8397256821,405.50334094369543,63.0,7,Empleado,Urbana,Divorciado,0,0,0,0
350,42,5107.11938472781,1258.4784617693208,165.0,3,Independiente,Urbana,Casado,3,2,1,0
351,51,4001.7276500119374,1781.7337719868615,4.0,7,Empleado,Rural,Soltero,2,2,1,0
352,57,2922.2684583277132,2872.8068464265307,104.0,3,Desempleado,Urbana,Soltero,2,0,1,0
353,47,7884.225751567137,1478.992895242829,55.0,3,Empleado,Suburbana,Soltero,1,1,1,0
354,51,12613.285686742976,952.560939285388,,6,Estudiante,Urbana,Divorciado,3,2,0,1
355,50,7028.439668910868,1378.1443708793663,64.0,4,Desempleado,Urbana,Soltero,1,2,1,0
356,57,7493.669233019561,2396.8930936532965,170.0,4,Desempleado,Suburbana,Divorciado,0,0,0,0
357,58,6872.373441528398,2033.4351162521593,122.0,4,Empleado,Rural,Divorciado,3,0,0,0
358,63,4124.030024133521,1035.079881228961,93.0,2,Independiente,Urbana,Casado,3,1,0,0
359,50,9595.71890065751,1677.484930823488,23.0,4,Empleado,Urbana,Divorciado,0,0,1,0
360,63,6120.809112145472,597.4046327331862,10.0,5,Estudiante,Urbana,Soltero,1,2,1,0
361,50,7916.490202837376,574.8276632140318,161.0,0,Independiente,Suburbana,Casado,2,1,1,0
362,21,2809.585360574735,1291.940600823137,,7,Estudiante,Rural,Divorciado,3,2,1,0
363,22,1000.0,1688.8613730967797,92.0,4,Desempleado,Urbana,Soltero,1,2,0,0
364,50,6442.360491853221,917.7571530913117,,1,Empleado,Urbana,Soltero,3,0,1,0
365,51,4844.7046035999065,1104.543276266881,31.0,6,Estudiante,Urbana,Casado,3,2,0,1
366,54,3527.181556131646,1347.6581019986345,152.0,6,Independiente,Rural,Casado,2,0,0,0
367,34,4876.512674036212,1289.9617226308949,97.0,3,Independiente,Urbana,Divorciado,0,0,0,0
368,56,5110.678536663142,917.9770620070021,23.0,1,Desempleado,Urbana,Casado,0,1,1,0
369,19,6196.231558594092,1824.8798743452085,35.0,5,Estudiante,Urbana,Soltero,1,2,1,0
370,39,4188.077137080257,1516.3786333167661,148.0,0,Independiente,Suburbana,Casado,0,1,1,0
371,27,6798.5760262854765,172.90889439474358,60.0,5,Independiente,Urbana,Casado,3,0,1,0
372,28,7941.36118788452,2845.161064524791,120.0,4,Estudiante,Urbana,Casado,2,2,0,0
373,64,5279.760773343636,1063.0436730367762,99.0,6,Independiente,Rural,Casado,3,2,1,0
374,28,4967.484596011631,1696.484603839443,131.0,0,Estudiante,Urbana,Soltero,2,2,1,0
375,52,6776.94631662453,0.0,12.0,1,Estudiante,Suburbana,Soltero,2,0,1,0
376,53,3334.6973744145953,1605.8502799133498,92.0,1,Desempleado,Rural,Casado,1,2,0,0
377,49,5137.445575300622,267.10567420838413,95.0,1,Independiente,Urbana,Casado,1,0,1,0
378,47,9250.650450720042,560.2293869936159,153.0,1,Estudiante,Urbana,Casado,2,1,0,0
379,44,5589.44280499232,,142.0,0,Estudiante,Rural,Casado,2,1,0,0
380,28,2803.277997623605,1347.9638417443466,2.0,0,Estudiante,Urbana,Soltero,0,2,1,0
381,19,,825.8591745362978,90.0,2,Desempleado,Suburbana,Casado,3,1,0,0
382,46,4659.519339026294,1680.3896342100907,136.0,4,Independiente,Suburbana,Soltero,1,0,1,0
383,46,1000.0,523.9969198018231,13.0,6,Desempleado,Rural,Casado,2,2,1,0
384,57,,778.6090184079069,137.0,7,Empleado,Suburbana,Casado,0,0,1,0
385,33,4147.427340676371,1921.354036956935,90.0,3,Independiente,Urbana,Casado,2,0,0,0
386,32,3916.6892949057956,2783.3426008910587,169.0,6,Empleado,Urbana,Soltero,2,1,0,0
387,47,1113.7185552777046,0.0,51.0,4,Independiente,Urbana,Soltero,1,1,1,0
388,22,7697.340403671144,412.8389925023614,65.0,2,Estudiante,Urbana,Soltero,2,0,0,0
389,32,3082.316029317514,1987.7866190557415,144.0,4,Empleado,Urbana,Soltero,2,2,0,0
390,51,4256.828534883847,1928.289452691924,117.0,7,Independiente,Urbana,Casado,2,2,0,0
391,36,3973.9701431188514,1490.025217580245,142.0,5,Desempleado,Rural,Soltero,0,0,1,0
392,45,4221.443800053948,464.1501793037693,52.0,0,Desempleado,Urbana,Soltero,0,0,1,0
393,58,9826.503393836794,2093.1697410878605,177.0,5,Estudiante,Urbana,Soltero,2,0,1,1
394,53,3683.3982926683,1057.283170548449,87.0,5,Empleado,Suburbana,Casado,3,2,1,0
395,21,9190.566996028201,409.4236679507825,159.0,5,Independiente,Urbana,Divorciado,0,0,1,0
396,20,3164.729907979779,1576.0483778438836,18.0,1,Desempleado,Suburbana,Casado,1,1,0,0
397,36,11176.236400653052,1243.0652414939595,1.0,1,Desempleado,Suburbana,Divorciado,0,1,1,0
398,45,8124.528098716752,386.04819496906566,146.0,6,Estudiante,Suburbana,Soltero,1,1,1,0
399,18,6402.630854840084,912.3082305187511,111.0,1,Independiente,Rural,Soltero,2,0,1,0
400,51,10166.562696566873,2478.9526755305046,,4,Independiente,Suburbana,Casado,0,1,0,0
401,31,11198.541842128405,643.6085687220735,11.0,3,Empleado,Rural,Divorciado,3,2,1,0
402,64,5588.745518514854,1500.1335394592488,82.0,7,Estudiante,Rural,Soltero,0,0,0,0
403,31,3858.830909185289,1304.8441597819224,,6,Estudiante,Suburbana,Divorciado,1,1,1,0
404,61,7772.445090897074,759.7075778147967,56.0,7,Desempleado,Rural,Soltero,1,2,0,0
405,58,3741.608850657436,584.2753790641067,16.0,1,Estudiante,Rural,Soltero,3,0,1,0
406,60,2140.7440380282806,1883.1942936748142,133.0,6,Estudiante,Rural,Divorciado,3,0,0,0
407,46,3735.829160685299,551.1141358009598,125.0,5,Desempleado,Rural,Divorciado,3,1,1,0
408,25,,1191.5071832939886,,0,Empleado,Urbana,Soltero,3,1,0,0
409,31,4186.174099737258,,126.0,5,Estudiante,Urbana,Soltero,3,2,0,0
410,30,4086.3846702314418,0.0,95.0,7,Empleado,Urbana,Casado,2,2,1,1
411,56,8833.107471764533,537.4436194485372,70.0,2,Independiente,Rural,Soltero,1,2,1,0
412,64,3702.6145528618376,628.3703512175605,106.0,7,Desempleado,Urbana,Soltero,2,1,1,0
413,25,5649.00247243659,980.6060342349675,,3,Independiente,Rural,Casado,0,0,0,0
414,40,7970.177782145347,2516.0911940083233,69.0,3,Estudiante,Urbana,Casado,1,1,0,0
415,42,3802.0013039190817,449.5940607745996,49.0,0,Empleado,Suburbana,Divorciado,0,0,1,0
416,32,4195.246563282074,1551.2466330562424,46.0,2,Estudiante,Suburbana,Divorciado,2,0,1,0
417,30,5209.097578093546,799.6707918323887,26.0,4,Empleado,Urbana,Divorciado,3,2,0,0
418,54,2257.4737580838423,0.0,135.0,1,Empleado,Rural,Divorciado,0,0,0,0
419,28,2988.2061119964183,2211.5326894815034,119.0,6,Empleado,Suburbana,Divorciado,1,0,0,0
420,61,,1046.7717418099733,12.0,2,Independiente,Suburbana,Divorciado,3,0,1,0
421,51,7324.466991393474,169.69347591886458,147.0,7,Desempleado,Urbana,Soltero,0,0,0,0
422,23,5641.875128889055,0.0,66.0,3,Independiente,Suburbana,Divorciado,3,0,0,0
423,63,6365.047565383706,1407.6121408363429,112.0,0,Independiente,Suburbana,Soltero,3,2,1,0
424,51,6208.270557971621,2134.094463967861,50.0,1,Independiente,Rural,Casado,0,0,0,0
425,44,7439.986991322776,,85.0,6,Desempleado,Urbana,Divorciado,0,1,1,0
426,21,8456.798319701695,1032.438441345069,42.0,1,Empleado,Rural,Divorciado,1,2,1,0
427,43,1000.0,1112.9955000737561,22.0,0,Desempleado,Rural,Soltero,3,0,0,1
428,56,7117.8227253558625,388.9184824432382,150.0,6,Independiente,Suburbana,Soltero,0,1,0,0
429,26,8832.145609267973,461.3467526782698,158.0,6,Independiente,Suburbana,Divorciado,1,2,0,0
430,65,4297.270106160948,668.2099714071447,84.0,4,Independiente,Urbana,Casado,3,2,1,0
431,49,1227.5594720504778,405.49310182370823,,4,Estudiante,Suburbana,Divorciado,3,0,0,0
432,31,3720.3517387355755,1095.9155729228933,97.0,1,Estudiante,Rural,Divorciado,1,2,0,0
433,32,1000.0,1773.2424186878627,68.0,0,Independiente,Urbana,Casado,2,0,1,0
434,63,7266.684253609178,2145.168996471502,121.0,1,Empleado,Suburbana,Soltero,2,1,1,0
435,57,1770.8613047914969,965.7348641345313,83.0,6,Desempleado,Rural,Soltero,0,2,0,0
436,38,7853.589050373897,2021.9966541823007,22.0,0,Estudiante,Suburbana,Casado,1,1,0,0
437,35,,1282.1719796577681,94.0,5,Independiente,Rural,Divorciado,2,1,0,0
438,35,5360.065355145366,,124.0,7,Desempleado,Urbana,Divorciado,3,0,1,1
439,35,8162.190485568275,831.7486066671622,175.0,1,Estudiante,Suburbana,Soltero,1,0,1,0
440,27,5584.852443589325,1173.736458204818,116.0,2,Estudiante,Rural,Casado,0,0,0,0
441,26,1000.0,550.8354207706267,45.0,2,Estudiante,Urbana,Soltero,2,0,1,0
442,62,,1161.1313577750532,37.0,3,Empleado,Rural,Soltero,2,1,1,0
443,41,6654.557439591024,1827.0775522491076,82.0,5,Desempleado,Suburbana,Soltero,1,1,1,0
444,30,3441.8985483937977,787.8797754833558,64.0,4,Estudiante,Urbana,Casado,2,1,1,0
445,43,5147.032186103,1818.7991636353256,122.0,2,Empleado,Suburbana,Divorciado,3,0,1,0
446,37,4914.7549044826,,158.0,7,Empleado,Urbana,Soltero,3,2,1,0
447,19,5004.542821637331,,137.0,4,Independiente,Suburbana,Divorciado,2,1,1,0
448,45,8892.548557045744,1424.4607393478188,67.0,3,Desempleado,Rural,Soltero,0,1,1,0
449,19,1785.0083090017542,874.903403347949,78.0,0,Desempleado,Suburbana,Divorciado,3,1,0,0
450,25,6687.642869223006,1892.9718065258166,159.0,7,Independiente,Suburbana,Soltero,1,0,1,0
451,21,6767.678968057861,998.7139695614462,119.0,6,Independiente,Rural,Divorciado,3,1,1,0
452,36,7646.2885744390005,687.5479259239473,67.0,6,Estudiante,Rural,Divorciado,1,2,0,0
453,62,5961.622682185344,1799.8299295253876,86.0,2,Independiente,Suburbana,Casado,0,1,0,0
454,64,6941.589517508915,1679.2759761802185,123.0,7,Desempleado,Urbana,Soltero,3,2,0,0
455,42,6934.787484050429,361.0448981658957,84.0,1,Desempleado,Rural,Divorciado,2,2,0,0
456,18,,472.6036332463532,141.0,4,Independiente,Rural,Divorciado,1,0,0,0
457,40,4776.314859117501,,98.0,3,Estudiante,Rural,Divorciado,3,2,0,0
458,49,6362.416765879885,0.0,146.0,3,Independiente,Suburbana,Soltero,3,2,0,0
459,40,7043.202981521163,1212.278230255225,21.0,3,Independiente,Urbana,Soltero,3,2,1,0
460,56,10255.399110193834,1036.3198783830308,103.0,6,Estudiante,Rural,Divorciado,1,1,1,0
461,32,4987.758257011711,1746.025826023526,84.0,3,Empleado,Urbana,Casado,1,2,1,0
462,24,5133.768213553898,1419.8662458399378,28.0,6,Independiente,Rural,Casado,1,2,1,0
463,28,7986.00010522145,985.9881298872962,141.0,0,Independiente,Suburbana,Divorciado,0,2,0,0
464,57,8488.150422578668,0.0,152.0,1,Desempleado,Suburbana,Soltero,0,1,0,0
465,38,9508.69969088706,0.0,64.0,4,Empleado,Rural,Casado,0,1,1,0
466,52,8880.468279243796,0.0,123.0,0,Independiente,Suburbana,Divorciado,3,1,0,1
467,51,,1328.7009708639127,2.0,5,Empleado,Suburbana,Casado,2,0,0,0
468,32,3137.789418540372,2692.095813484112,140.0,2,Desempleado,Urbana,Casado,1,1,0,0
469,30,2777.824819018395,1018.1168964107628,62.0,6,Desempleado,Rural,Divorciado,3,2,0,0
470,39,12011.780727448393,1516.4305236087275,111.0,1,Independiente,Rural,Casado,0,1,0,0
471,42,1000.0,981.3662261016109,45.0,4,Independiente,Urbana,Casado,1,1,0,0
472,35,4595.601343727353,1350.8135012513358,81.0,2,Estudiante,Urbana,Divorciado,0,2,1,0
473,24,5388.892570346776,1636.6803982668748,133.0,2,Desempleado,Suburbana,Divorciado,0,0,0,0
474,57,1679.8643730201643,761.6775678515974,166.0,1,Desempleado,Rural,Casado,1,2,1,0
475,24,,590.2865540507388,97.0,2,Desempleado,Rural,Divorciado,3,2,1,0
476,20,8239.858958644867,606.2905259721907,68.0,6,Estudiante,Rural,Casado,0,0,1,0
477,58,5858.322723341646,1116.0344279126211,138.0,5,Independiente,Suburbana,Divorciado,2,2,1,0
478,40,2963.297816081692,1248.3927961692602,1.0,5,Estudiante,Urbana,Soltero,0,2,1,1
479,36,2220.1696127898026,845.1110185803184,142.0,4,Desempleado,Rural,Soltero,3,1,1,0
480,61,5575.685386238263,58.12944874131426,54.0,3,Estudiante,Rural,Soltero,1,2,0,0
481,60,7058.7541023013055,1408.299734807569,164.0,1,Empleado,Rural,Casado,0,2,0,0
482,37,6830.0019407218115,1201.9752609120426,172.0,5,Estudiante,Rural,Soltero,0,1,1,0
483,55,2623.29104677056,1199.941718470019,21.0,0,Estudiante,Urbana,Soltero,2,0,0,0
484,41,7057.74270912356,247.752968426988,135.0,0,Empleado,Urbana,Soltero,0,2,1,0
485,63,2722.934958530137,1003.1324912391124,11.0,0,Independiente,Urbana,Divorciado,1,1,1,0
486,43,4571.676162419183,1187.0689323049871,86.0,2,Empleado,Suburbana,Casado,3,1,1,0
487,37,4770.755135740133,1327.99963663775,144.0,4,Independiente,Suburbana,Divorciado,1,2,1,0
488,42,8554.545048623395,1630.710710877886,167.0,6,Independiente,Urbana,Soltero,3,1,0,0
489,39,5640.3791358410435,314.6307624433822,68.0,5,Empleado,Suburbana,Soltero,1,1,0,0
490,55,3695.0335305611516,1873.3873432374758,133.0,3,Independiente,Rural,Casado,1,1,1,0
491,52,4328.786515354207,425.79829720502994,,7,Desempleado,Rural,Soltero,3,1,1,0
492,60,10745.082796946985,2419.5674991413407,18.0,4,Desempleado,Urbana,Soltero,0,0,1,0
493,65,5188.866452167862,333.8683987450088,64.0,1,Independiente,Urbana,Soltero,0,0,0,0
494,49,7308.397118182368,,42.0,2,Desempleado,Suburbana,Divorciado,2,0,0,0
495,35,7721.33190703012,808.7572713898983,30.0,6,Empleado,Suburbana,Soltero,2,0,0,0
496,49,9613.48891973814,785.0066948833219,124.0,1,Desempleado,Rural,Divorciado,2,0,0,0
497,58,11411.833711508998,1356.0462279037454,142.0,7,Desempleado,Urbana,Divorciado,3,2,0,0
498,45,8960.7640851361,767.9197127921061,40.0,6,Estudiante,Suburbana,Divorciado,2,0,1,0
499,39,2221.6243699795473,0.0,136.0,0,Estudiante,Suburbana,Casado,2,1,0,1
500,53,8691.50959520008,1254.4111279808328,121.0,6,Desempleado,Rural,Soltero,2,2,0,1
501,29,2381.06137369573,2254.5624408686845,30.0,6,Estudiante,Suburbana,Casado,0,2,0,0
502,40,8389.985041902068,2305.908672296428,43.0,2,Empleado,Suburbana,Divorciado,2,2,0,0
503,35,2150.5349288928523,2197.1290408366026,132.0,3,Independiente,Urbana,Casado,0,2,0,0
504,49,6460.104939188856,2342.0984298460617,96.0,5,Estudiante,Suburbana,Divorciado,0,0,1,0
505,58,6856.827911360955,1338.4124502781103,75.0,5,Estudiante,Suburbana,Divorciado,3,0,0,0
506,43,8649.963086155547,1881.519550547453,136.0,3,Estudiante,Rural,Soltero,3,1,0,0
507,27,8204.413996932582,,159.0,2,Independiente,Urbana,Casado,3,2,0,0
508,22,5068.976565013803,0.0,44.0,4,Desempleado,Urbana,Casado,3,1,0,0
509,50,4099.689827333513,1832.3148309111757,19.0,4,Estudiante,Urbana,Casado,2,1,1,0
510,19,6910.4695439959705,416.374312055755,53.0,5,Empleado,Rural,Divorciado,0,0,1,0
511,27,8705.863550587732,3578.460228296228,77.0,3,Independiente,Urbana,Casado,1,1,1,0
512,34,3243.18886355339,1035.2945583649034,,1,Independiente,Suburbana,Casado,3,2,1,0
513,54,3946.0114361214355,1124.09139504554,126.0,3,Empleado,Urbana,Divorciado,2,0,0,1
514,50,6184.765001204558,642.1336491299791,156.0,0,Estudiante,Urbana,Divorciado,2,0,0,0
515,60,4807.700514820416,1269.794558874221,170.0,2,Estudiante,Urbana,Casado,0,1,1,0
516,53,6679.004915018882,2373.1943239882717,65.0,4,Independiente,Suburbana,Casado,3,1,1,0
517,50,5463.802853338125,,65.0,5,Independiente,Rural,Casado,3,1,1,0
518,20,7240.847869247193,1520.138303178247,11.0,1,Estudiante,Suburbana,Casado,0,0,1,0
519,24,5017.931010438177,1588.0133798614615,106.0,6,Desempleado,Suburbana,Divorciado,1,1,0,1
520,36,4542.12855318539,775.6927847564538,140.0,7,Empleado,Suburbana,Soltero,3,2,0,0
521,52,1000.0,937.6615140835377,162.0,5,Desempleado,Suburbana,Casado,0,1,0,0
522,43,1093.6925478736512,,80.0,7,Empleado,Suburbana,Soltero,2,0,1,0
523,57,6948.701841493305,0.0,24.0,6,Estudiante,Rural,Soltero,1,2,1,0
524,49,5025.387639584085,1252.3789342138393,156.0,1,Independiente,Suburbana,Casado,2,2,1,0
525,31,4903.514489171916,814.932138207605,133.0,2,Independiente,Rural,Divorciado,1,0,0,0
526,47,6313.472033881597,1571.2793604532826,174.0,3,Empleado,Urbana,Soltero,0,2,0,0
527,61,5503.815321349073,859.3912657576576,52.0,7,Empleado,Rural,Divorciado,1,0,1,0
528,56,7661.839832625271,,125.0,7,Desempleado,Suburbana,Divorciado,2,2,0,0
529,20,7218.446396188052,1535.7555130573246,9.0,2,Independiente,Suburbana,Divorciado,0,0,1,0
530,19,,1192.0836034186846,69.0,4,Desempleado,Urbana,Divorciado,3,1,1,1
531,25,1000.0,2309.8818896093826,143.0,6,Empleado,Suburbana,Casado,2,0,0,0
532,44,7596.677622212978,430.88785928455536,180.0,3,Estudiante,Rural,Soltero,2,2,1,0
533,45,7397.024212539054,1351.0717596188963,82.0,1,Estudiante,Urbana,Soltero,3,1,0,0
534,30,4042.4949263588737,2153.434973911638,53.0,1,Desempleado,Suburbana,Soltero,2,2,1,0
535,63,4422.901852897827,2284.9012796769766,20.0,1,Independiente,Urbana,Divorciado,1,2,0,0
536,36,6835.700912375319,1965.246981139483,145.0,5,Independiente,Suburbana,Divorciado,0,2,0,0
537,51,6947.713432683619,1626.1846302076335,63.0,7,Desempleado,Suburbana,Soltero,2,2,0,0
538,55,6038.076079116083,618.5448423557848,166.0,1,Empleado,Suburbana,Soltero,3,0,0,0
539,26,5656.31430586202,1933.112675232934,176.0,1,Desempleado,Suburbana,Casado,3,2,0,0
540,53,7298.1492789640415,1601.0027718882382,37.0,6,Empleado,Urbana,Divorciado,0,1,1,0
541,63,1000.0,1029.4207048741937,158.0,7,Estudiante,Suburbana,Divorciado,1,0,0,0
542,51,4704.276946625492,317.39394555070976,54.0,6,Empleado,Rural,Divorciado,3,2,1,0
543,39,7759.3940528431685,0.0,63.0,7,Empleado,Rural,Casado,0,1,0,0
544,55,7591.589369753281,2263.390599522583,114.0,2,Estudiante,Urbana,Soltero,1,2,0,0
545,62,4975.395654327828,1140.528844817855,141.0,4,Desempleado,Rural,Divorciado,0,1,1,0
546,35,7918.898089233346,589.0762772605344,49.0,3,Desempleado,Urbana,Casado,0,0,0,0
547,42,7151.9411919311415,,40.0,0,Estudiante,Rural,Divorciado,0,0,0,0
548,19,2456.3952359515824,1436.7925813198958,96.0,0,Empleado,Suburbana,Divorciado,0,0,0,0
549,40,5433.28254676366,0.0,92.0,2,Independiente,Rural,Soltero,3,1,1,0
550,57,9038.277381049056,868.2263692930851,84.0,5,Empleado,Rural,Soltero,1,1,1,0
551,26,6776.699798397631,2484.1466010665204,37.0,2,Estudiante,Rural,Soltero,0,0,1,0
552,44,6119.010940698406,2218.6336526936725,82.0,2,Desempleado,Urbana,Casado,1,1,1,0
553,20,3342.364884137544,2336.7882830640383,24.0,6,Desempleado,Suburbana,Divorciado,2,1,0,0
554,42,3435.338760042192,743.0868098974552,86.0,0,Estudiante,Rural,Casado,2,2,0,0
555,34,,1414.7396439327533,72.0,2,Desempleado,Urbana,Soltero,3,2,0,0
556,63,7077.318785857315,,5.0,7,Independiente,Rural,Soltero,1,0,0,0
557,52,1921.0343507115376,1499.980997170425,39.0,3,Desempleado,Suburbana,Soltero,1,2,1,1
558,37,6529.955920021772,1691.8173676607425,97.0,4,Estudiante,Rural,Casado,2,2,0,0
559,42,3568.178033578747,0.0,95.0,1,Desempleado,Urbana,Divorciado,3,1,0,0
560,52,7266.197260008452,1083.3362920776474,172.0,3,Independiente,Urbana,Casado,2,1,1,0
